0802251888,CierreMasivo 10Feb25,0,5,No procede bloqueada debido a que se detectaron operaciones inusuales de acuerdo al contrato en la sección 5.7 el banco esta facultado para realizar dicho bloqueo en caso de contar con saldo podrá ser retirado en su sucursal BanCoppel.,1
0902250666,CierreMasivo 10Feb25,0,5,No procede bloqueada debido a que se detectaron operaciones inusuales de acuerdo al contrato en la sección 5.7 el banco esta facultado para realizar dicho bloqueo en caso de contar con saldo podrá ser retirado en su sucursal BanCoppel.,1
0702250493,CierreMasivo 10Feb25,0,5,No procede bloqueada debido a que se detectaron operaciones inusuales de acuerdo al contrato en la sección 5.7 el banco esta facultado para realizar dicho bloqueo.,1
0702251746,CierreMasivo 10Feb25,0,5,No procede bloqueada debido a que se detectaron operaciones inusuales de acuerdo al contrato en la sección 5.7 el banco esta facultado para realizar dicho bloqueo.,1
0702251778,CierreMasivo 10Feb25,0,5,No procede bloqueada debido a que se detectaron operaciones inusuales de acuerdo al contrato en la sección 5.7 el banco esta facultado para realizar dicho bloqueo.,1
0702251792,CierreMasivo 10Feb25,0,5,No procede bloqueada debido a que se detectaron operaciones inusuales de acuerdo al contrato en la sección 5.7 el banco esta facultado para realizar dicho bloqueo.,1
0702252166,CierreMasivo 10Feb25,0,5,No procede bloqueada debido a que se detectaron operaciones inusuales de acuerdo al contrato en la sección 5.7 el banco esta facultado para realizar dicho bloqueo.,1
0702252174,CierreMasivo 10Feb25,0,5,No procede bloqueada debido a que se detectaron operaciones inusuales de acuerdo al contrato en la sección 5.7 el banco esta facultado para realizar dicho bloqueo.,1
0702252258,CierreMasivo 10Feb25,0,5,No procede bloqueada debido a que se detectaron operaciones inusuales de acuerdo al contrato en la sección 5.7 el banco esta facultado para realizar dicho bloqueo.,1
0702252319,CierreMasivo 10Feb25,0,5,No procede bloqueada debido a que se detectaron operaciones inusuales de acuerdo al contrato en la sección 5.7 el banco esta facultado para realizar dicho bloqueo.,1
0702252553,CierreMasivo 10Feb25,0,5,No procede bloqueada debido a que se detectaron operaciones inusuales de acuerdo al contrato en la sección 5.7 el banco esta facultado para realizar dicho bloqueo.,1
0702252570,CierreMasivo 10Feb25,0,5,No procede bloqueada debido a que se detectaron operaciones inusuales de acuerdo al contrato en la sección 5.7 el banco esta facultado para realizar dicho bloqueo.,1
0702252738,CierreMasivo 10Feb25,0,5,No procede bloqueada debido a que se detectaron operaciones inusuales de acuerdo al contrato en la sección 5.7 el banco esta facultado para realizar dicho bloqueo.,1
0702253175,CierreMasivo 10Feb25,0,5,No procede bloqueada debido a que se detectaron operaciones inusuales de acuerdo al contrato en la sección 5.7 el banco esta facultado para realizar dicho bloqueo.,1
0702253191,CierreMasivo 10Feb25,0,5,No procede bloqueada debido a que se detectaron operaciones inusuales de acuerdo al contrato en la sección 5.7 el banco esta facultado para realizar dicho bloqueo.,1
0802250079,CierreMasivo 10Feb25,0,5,No procede bloqueada debido a que se detectaron operaciones inusuales de acuerdo al contrato en la sección 5.7 el banco esta facultado para realizar dicho bloqueo.,1
0802250227,CierreMasivo 10Feb25,0,5,No procede bloqueada debido a que se detectaron operaciones inusuales de acuerdo al contrato en la sección 5.7 el banco esta facultado para realizar dicho bloqueo.,1
0802251091,CierreMasivo 10Feb25,0,5,No procede bloqueada debido a que se detectaron operaciones inusuales de acuerdo al contrato en la sección 5.7 el banco esta facultado para realizar dicho bloqueo.,1
0802251282,CierreMasivo 10Feb25,0,5,No procede bloqueada debido a que se detectaron operaciones inusuales de acuerdo al contrato en la sección 5.7 el banco esta facultado para realizar dicho bloqueo.,1
0802251651,CierreMasivo 10Feb25,0,5,No procede bloqueada debido a que se detectaron operaciones inusuales de acuerdo al contrato en la sección 5.7 el banco esta facultado para realizar dicho bloqueo.,1
0802251819,CierreMasivo 10Feb25,0,5,No procede bloqueada debido a que se detectaron operaciones inusuales de acuerdo al contrato en la sección 5.7 el banco esta facultado para realizar dicho bloqueo.,1
0902250565,CierreMasivo 10Feb25,0,5,No procede bloqueada debido a que se detectaron operaciones inusuales de acuerdo al contrato en la sección 5.7 el banco esta facultado para realizar dicho bloqueo.,1
0602251707,CierreMasivo 10Feb25,0,5,No procede bloqueada por recuperación de una operación BANCO INVEX SA INSTITUCION DE BANCA MULT por un importe de $30.52 pesos fecha DOMI 02052024. Una vez cuente con el importe mencionado en su saldo realice nueva aclaración.,1
0802250270,CierreMasivo 10Feb25,0,5,No procede bloqueada por recuperación de una operación BANCO INVEX SA INSTITUCION DE BANCA MULT por un importe de $580.02 pesos fecha DOMI 02052024. Una vez cuente con el importe mencionado en su saldo realice nueva aclaración.,1
0702251601,CierreMasivo 10Feb25,0,5,No procede bloqueada por recuperación de una operación DOMI090421 225995978 por un importe de $899.1 pesos fecha 04/13/2021. Una vez cuente con el importe mencionado en su saldo realice nueva aclaración.,1
0602252167,CierreMasivo 10Feb25,0,5,No procede bloqueada por recuperación de una operación GM FINANCIAL DE MEXICO SA DE CV SOFOM ER por un importe de $16576.47 pesos fecha DOMI 02052024. Una vez cuente con el importe mencionado en su saldo realice nueva aclaración.,1
0902251027,CierreMasivo 10Feb25,0,5,No procede bloqueada por recuperación de una operación MEXICO ASISTENCIA SA DE CV por un importe de $108.98 pesos fecha DOMI 02052024. Una vez cuente con el importe mencionado en su saldo realice nueva aclaración.,1
0602251063,CierreMasivo 10Feb25,0,5,No procede bloqueada por recuperación de una operación MEXICO ASISTENCIA SA DE CV por un importe de $63.54 pesos fecha DOMI 02052024. Una vez cuente con el importe mencionado en su saldo realice nueva aclaración.,1
0602251293,CierreMasivo 10Feb25,0,5,No procede bloqueada por recuperación de una operación MEXICO ASISTENCIA SA DE CV por un importe de $87.34 pesos fecha DOMI 02052024. Una vez cuente con el importe mencionado en su saldo realice nueva aclaración.,1
0602251554,CierreMasivo 10Feb25,0,5,No procede cliente al acudir a sucursal al retirar debe solicitar que se comuniquen al área de normatividad para consultar sobre el desbloqueo y retiro de inversion creciente.,1
3007244127,CierreMasivo 10Feb25,0,5,No procede cuenta con un importe pendiente de recuperar por $1150.00 pesos debido a una operación de retiro que genero un faltante en Suc 7637 el día 16 de abril del 2024 una vez que cuente con el disponible favor de realizar nueva aclaración.,1
0802250187,CierreMasivo 10Feb25,0,5,No procede en este caso favor de comunicarse con su Gerente de Banca Comercial para consultar este tipo de bloqueo de cuenta.,1
0702250295,CierreMasivo 10Feb25,0,5,No procede es necesario realizar actualización de datos en sucursal principalmente la actividad y subactividad en caso de que continúe bloqueada favor de comunicarse a las extensiones que arroja el mensaje al consultar el status de la cuenta.,1
0702250331,CierreMasivo 10Feb25,0,5,No procede es necesario realizar actualización de datos en sucursal principalmente la actividad y subactividad en caso de que continúe bloqueada favor de comunicarse a las extensiones que arroja el mensaje al consultar el status de la cuenta.,1
0702250363,CierreMasivo 10Feb25,0,5,No procede es necesario realizar actualización de datos en sucursal principalmente la actividad y subactividad en caso de que continúe bloqueada favor de comunicarse a las extensiones que arroja el mensaje al consultar el status de la cuenta.,1
0702250680,CierreMasivo 10Feb25,0,5,No procede es necesario realizar actualización de datos en sucursal principalmente la actividad y subactividad en caso de que continúe bloqueada favor de comunicarse a las extensiones que arroja el mensaje al consultar el status de la cuenta.,1
0702250941,CierreMasivo 10Feb25,0,5,No procede es necesario realizar actualización de datos en sucursal principalmente la actividad y subactividad en caso de que continúe bloqueada favor de comunicarse a las extensiones que arroja el mensaje al consultar el status de la cuenta.,1
0702251132,CierreMasivo 10Feb25,0,5,No procede es necesario realizar actualización de datos en sucursal principalmente la actividad y subactividad en caso de que continúe bloqueada favor de comunicarse a las extensiones que arroja el mensaje al consultar el status de la cuenta.,1
0702251165,CierreMasivo 10Feb25,0,5,No procede es necesario realizar actualización de datos en sucursal principalmente la actividad y subactividad en caso de que continúe bloqueada favor de comunicarse a las extensiones que arroja el mensaje al consultar el status de la cuenta.,1
0702251825,CierreMasivo 10Feb25,0,5,No procede es necesario realizar actualización de datos en sucursal principalmente la actividad y subactividad en caso de que continúe bloqueada favor de comunicarse a las extensiones que arroja el mensaje al consultar el status de la cuenta.,1
0702251881,CierreMasivo 10Feb25,0,5,No procede es necesario realizar actualización de datos en sucursal principalmente la actividad y subactividad en caso de que continúe bloqueada favor de comunicarse a las extensiones que arroja el mensaje al consultar el status de la cuenta.,1
0702252153,CierreMasivo 10Feb25,0,5,No procede es necesario realizar actualización de datos en sucursal principalmente la actividad y subactividad en caso de que continúe bloqueada favor de comunicarse a las extensiones que arroja el mensaje al consultar el status de la cuenta.,1
0702252256,CierreMasivo 10Feb25,0,5,No procede es necesario realizar actualización de datos en sucursal principalmente la actividad y subactividad en caso de que continúe bloqueada favor de comunicarse a las extensiones que arroja el mensaje al consultar el status de la cuenta.,1
0702252494,CierreMasivo 10Feb25,0,5,No procede es necesario realizar actualización de datos en sucursal principalmente la actividad y subactividad en caso de que continúe bloqueada favor de comunicarse a las extensiones que arroja el mensaje al consultar el status de la cuenta.,1
0702252654,CierreMasivo 10Feb25,0,5,No procede es necesario realizar actualización de datos en sucursal principalmente la actividad y subactividad en caso de que continúe bloqueada favor de comunicarse a las extensiones que arroja el mensaje al consultar el status de la cuenta.,1
0802250498,CierreMasivo 10Feb25,0,5,No procede es necesario realizar actualización de datos en sucursal principalmente la actividad y subactividad en caso de que continúe bloqueada favor de comunicarse a las extensiones que arroja el mensaje al consultar el status de la cuenta.,1
0802250684,CierreMasivo 10Feb25,0,5,No procede es necesario realizar actualización de datos en sucursal principalmente la actividad y subactividad en caso de que continúe bloqueada favor de comunicarse a las extensiones que arroja el mensaje al consultar el status de la cuenta.,1
0802250700,CierreMasivo 10Feb25,0,5,No procede es necesario realizar actualización de datos en sucursal principalmente la actividad y subactividad en caso de que continúe bloqueada favor de comunicarse a las extensiones que arroja el mensaje al consultar el status de la cuenta.,1
0802250701,CierreMasivo 10Feb25,0,5,No procede es necesario realizar actualización de datos en sucursal principalmente la actividad y subactividad en caso de que continúe bloqueada favor de comunicarse a las extensiones que arroja el mensaje al consultar el status de la cuenta.,1
0802250801,CierreMasivo 10Feb25,0,5,No procede es necesario realizar actualización de datos en sucursal principalmente la actividad y subactividad en caso de que continúe bloqueada favor de comunicarse a las extensiones que arroja el mensaje al consultar el status de la cuenta.,1
0802251286,CierreMasivo 10Feb25,0,5,No procede es necesario realizar actualización de datos en sucursal principalmente la actividad y subactividad en caso de que continúe bloqueada favor de comunicarse a las extensiones que arroja el mensaje al consultar el status de la cuenta.,1
0802251381,CierreMasivo 10Feb25,0,5,No procede es necesario realizar actualización de datos en sucursal principalmente la actividad y subactividad en caso de que continúe bloqueada favor de comunicarse a las extensiones que arroja el mensaje al consultar el status de la cuenta.,1
0802251419,CierreMasivo 10Feb25,0,5,No procede es necesario realizar actualización de datos en sucursal principalmente la actividad y subactividad en caso de que continúe bloqueada favor de comunicarse a las extensiones que arroja el mensaje al consultar el status de la cuenta.,1
0802251483,CierreMasivo 10Feb25,0,5,No procede es necesario realizar actualización de datos en sucursal principalmente la actividad y subactividad en caso de que continúe bloqueada favor de comunicarse a las extensiones que arroja el mensaje al consultar el status de la cuenta.,1
0802251560,CierreMasivo 10Feb25,0,5,No procede es necesario realizar actualización de datos en sucursal principalmente la actividad y subactividad en caso de que continúe bloqueada favor de comunicarse a las extensiones que arroja el mensaje al consultar el status de la cuenta.,1
0802251914,CierreMasivo 10Feb25,0,5,No procede es necesario realizar actualización de datos en sucursal principalmente la actividad y subactividad en caso de que continúe bloqueada favor de comunicarse a las extensiones que arroja el mensaje al consultar el status de la cuenta.,1
0802252118,CierreMasivo 10Feb25,0,5,No procede es necesario realizar actualización de datos en sucursal principalmente la actividad y subactividad en caso de que continúe bloqueada favor de comunicarse a las extensiones que arroja el mensaje al consultar el status de la cuenta.,1
0802252358,CierreMasivo 10Feb25,0,5,No procede es necesario realizar actualización de datos en sucursal principalmente la actividad y subactividad en caso de que continúe bloqueada favor de comunicarse a las extensiones que arroja el mensaje al consultar el status de la cuenta.,1
0802252715,CierreMasivo 10Feb25,0,5,No procede es necesario realizar actualización de datos en sucursal principalmente la actividad y subactividad en caso de que continúe bloqueada favor de comunicarse a las extensiones que arroja el mensaje al consultar el status de la cuenta.,1
0902250279,CierreMasivo 10Feb25,0,5,No procede es necesario realizar actualización de datos en sucursal principalmente la actividad y subactividad en caso de que continúe bloqueada favor de comunicarse a las extensiones que arroja el mensaje al consultar el status de la cuenta.,1
0902250318,CierreMasivo 10Feb25,0,5,No procede es necesario realizar actualización de datos en sucursal principalmente la actividad y subactividad en caso de que continúe bloqueada favor de comunicarse a las extensiones que arroja el mensaje al consultar el status de la cuenta.,1
0902250367,CierreMasivo 10Feb25,0,5,No procede es necesario realizar actualización de datos en sucursal principalmente la actividad y subactividad en caso de que continúe bloqueada favor de comunicarse a las extensiones que arroja el mensaje al consultar el status de la cuenta.,1
0902250375,CierreMasivo 10Feb25,0,5,No procede es necesario realizar actualización de datos en sucursal principalmente la actividad y subactividad en caso de que continúe bloqueada favor de comunicarse a las extensiones que arroja el mensaje al consultar el status de la cuenta.,1
0902250505,CierreMasivo 10Feb25,0,5,No procede es necesario realizar actualización de datos en sucursal principalmente la actividad y subactividad en caso de que continúe bloqueada favor de comunicarse a las extensiones que arroja el mensaje al consultar el status de la cuenta.,1
0902250893,CierreMasivo 10Feb25,0,5,No procede es necesario realizar actualización de datos en sucursal principalmente la actividad y subactividad en caso de que continúe bloqueada favor de comunicarse a las extensiones que arroja el mensaje al consultar el status de la cuenta.,1
0902251038,CierreMasivo 10Feb25,0,5,No procede es necesario realizar actualización de datos en sucursal principalmente la actividad y subactividad en caso de que continúe bloqueada favor de comunicarse a las extensiones que arroja el mensaje al consultar el status de la cuenta.,1
0902251059,CierreMasivo 10Feb25,0,5,No procede es necesario realizar actualización de datos en sucursal principalmente la actividad y subactividad en caso de que continúe bloqueada favor de comunicarse a las extensiones que arroja el mensaje al consultar el status de la cuenta.,1
0902251438,CierreMasivo 10Feb25,0,5,No procede es necesario realizar actualización de datos en sucursal principalmente la actividad y subactividad en caso de que continúe bloqueada favor de comunicarse a las extensiones que arroja el mensaje al consultar el status de la cuenta.,1
0902251607,CierreMasivo 10Feb25,0,5,No procede es necesario realizar actualización de datos en sucursal principalmente la actividad y subactividad en caso de que continúe bloqueada favor de comunicarse a las extensiones que arroja el mensaje al consultar el status de la cuenta.,1
0802250239,CierreMasivo 10Feb25,0,5,No procede este evento es para desbloqueo de cuenta y la cuenta se encuentra activa favor de validarlo.,1
0802251216,CierreMasivo 10Feb25,0,5,No procede este evento es para desbloqueo de cuenta y la cuenta se encuentra activa favor de validarlo.,1
0802251572,CierreMasivo 10Feb25,0,5,No procede este evento es para desbloqueo de cuenta y la cuenta se encuentra activa favor de validarlo.,1
0802251715,CierreMasivo 10Feb25,0,5,No procede este evento es para desbloqueo de cuenta y la cuenta se encuentra activa favor de validarlo.,1
0802251827,CierreMasivo 10Feb25,0,5,No procede este evento es para desbloqueo de cuenta y la cuenta se encuentra activa favor de validarlo.,1
0802252319,CierreMasivo 10Feb25,0,5,No procede este evento es para desbloqueo de cuenta y la cuenta se encuentra activa favor de validarlo.,1
0802252475,CierreMasivo 10Feb25,0,5,No procede este evento es para desbloqueo de cuenta y la cuenta se encuentra activa favor de validarlo.,1
0902250308,CierreMasivo 10Feb25,0,5,No procede este evento es para desbloqueo de cuenta y la cuenta se encuentra activa favor de validarlo.,1
0702250395,CierreMasivo 10Feb25,0,5,No procede este evento es únicamente para desbloqueo de cuenta y se encuentra activa favor de acudir a sucursal y solicitar en promotoría se comuniquen a el área de fraudes para consultar sobre el bloqueo temporal de la tarjeta.,1
0702252532,CierreMasivo 10Feb25,0,5,No procede este evento es únicamente para desbloqueo de cuenta y se encuentra activa favor de acudir a sucursal y solicitar en promotoría se comuniquen a el área de fraudes para consultar sobre el bloqueo temporal de la tarjeta.,1
0802252215,CierreMasivo 10Feb25,0,5,No procede este evento es únicamente para desbloqueo de cuenta y se encuentra activa favor de acudir a sucursal y solicitar en promotoría se comuniquen a el área de fraudes para consultar sobre el bloqueo temporal de la tarjeta.,1
0902251443,CierreMasivo 10Feb25,0,5,No procede este evento es únicamente para desbloqueo de cuenta y se encuentra activa favor de acudir a sucursal y solicitar en promotoría se comuniquen a el área de fraudes para consultar sobre el bloqueo temporal de la tarjeta.,1
0702251904,CierreMasivo 10Feb25,0,5,No procede la solicitud de bloqueo fue a petición de INFONAVIT DELEGACION PUEBLA cliente debe dirigirse a dicha Institución para que la misma solicite al Banco el desbloqueo de la cuenta.,1
0802250398,CierreMasivo 10Feb25,0,5,No procede la solicitud de bloqueo fue a petición de INFONAVIT DELEGACION SINALOA cliente debe dirigirse a dicha Institución para que la misma solicite al Banco el desbloqueo de la cuenta.,1
0502253256,CierreMasivo 10Feb25,0,5,No procede la solicitud de bloqueo fue a petición de INSTITUTO DEL FONDO NACIONAL DE LA VIVIENDA PARA LOS TRABAJADORES cliente debe dirigirse a dicha Institución para que la misma solicite al Banco el desbloqueo de la cuenta.,1
0702250027,CierreMasivo 10Feb25,0,5,No procede la solicitud de bloqueo fue a petición de JUZGADO DECIMO PRIMERO ESPECIALIZADO EN ASUNTOS FINANCIEROS DEL DISTRITO JUDICIAL DE PUEBLA cliente debe dirigirse a dicha Institución para que la misma solicite al Banco el desbloqueo de la cuenta.,1
0502252626,CierreMasivo 10Feb25,0,5,No procede la solicitud de bloqueo fue a petición de JUZGADO VIGESIMO QUINTO CIVIL DE PROCESO ORAL cliente debe dirigirse a dicha Institución para que la misma solicite al Banco el desbloqueo de la cuenta.,1
0502252822,CierreMasivo 10Feb25,0,5,No procede la solicitud de bloqueo fue a petición de PODER JUDICIAL DE LA FEDERACION cliente debe dirigirse a dicha Institución para que la misma solicite al Banco el desbloqueo de la cuenta.,1
0702250742,CierreMasivo 10Feb25,0,5,No procede la solicitud de bloqueo fue a petición de SECRETARIA DE FINANZAS DEL ESTADO DE MEXICO cliente debe dirigirse a dicha Institución para que la misma solicite al Banco el desbloqueo de la cuenta.,1
0502253030,CierreMasivo 10Feb25,0,5,No procede la solicitud de bloqueo fue a petición de SECRETARIA DE FINANZAS DEL GOBIERNO DEL ESTADO DE SINALOA cliente debe dirigirse a dicha Institución para que la misma solicite al Banco el desbloqueo de la cuenta.,1
0802250346,CierreMasivo 10Feb25,0,5,No procede ya que este evento es únicamente para desbloqueo de cuenta favor de levantar aclaración origen cuentas inactivas art 61 de tener problemas operativos f1f2 o de ser con el sistema checarlo con mensajero f1f1.,1
3001250957,CierreMasivo 10Feb25,0,5,No procede ya que este evento es únicamente para desbloqueo de cuentas favor de levantar aclaración por el evento correcto 61-Desconcentración de cuentas.,1
0702252167,CierreMasivo 10Feb25,0,5,No procede: la cuenta joven se encuentra bloqueada por mayoría de edad como característica del producto favor de validar la decisión 10.50 en la intranet.,1
0702252374,CierreMasivo 10Feb25,0,5,No procede: la cuenta joven se encuentra bloqueada por mayoría de edad como característica del producto favor de validar la decisión 10.50 en la intranet.,1
0802250533,CierreMasivo 10Feb25,0,5,No procede: la cuenta joven se encuentra bloqueada por mayoría de edad como característica del producto favor de validar la decisión 10.50 en la intranet.,1
0902250252,CierreMasivo 10Feb25,0,5,Tras revisar la transacción en detalle  no se encontró información de evento que reclama   favor de validar estados de cuenta con apoyo de Gerente en sucursal.  Lamentablemente no podemos aprobar tu solicitud de aclaración en esta ocasión.,1
0902250821,CierreMasivo 10Feb25,0,5,Tras revisar la transacción en detalle  no se encontró información de evento que reclama   favor de validar estados de cuenta con apoyo de Gerente en sucursal.  Lamentablemente no podemos aprobar tu solicitud de aclaración en esta ocasión.,1
0902250852,CierreMasivo 10Feb25,0,5,Tras revisar la transacción en detalle  no se encontró información de evento que reclama   favor de validar estados de cuenta con apoyo de Gerente en sucursal.  Lamentablemente no podemos aprobar tu solicitud de aclaración en esta ocasión.,1
0802251802,CierreMasivo 10Feb25,0,5,Tras revisar la transacción en detalle   el cargo corresponde al servicio domiciliado (BANCO INVEX SA FIDUCIARIO POR CTA FID 50). Lamentablemente no podemos aprobar tu solicitud de aclaración en esta ocasión.,1
0802250603,CierreMasivo 10Feb25,0,5,Tras revisar la transacción en detalle   el cargo corresponde al servicio domiciliado (GM FINANCIAL DE MEXICO SA DE CV SOFOM ER). Lamentablemente no podemos aprobar tu solicitud de aclaración en esta ocasión.,1
0902250274,CierreMasivo 10Feb25,0,5,Tras revisar la transacción en detalle   el cargo corresponde al servicio domiciliado (SEGUROS EL POTOSI SA). Lamentablemente no podemos aprobar tu solicitud de aclaración en esta ocasión.,1
0702251711,CierreMasivo 10Feb25,0,5,Tras revisar la transacción en detalle  no se encontró información que coincida con la reclamación de evento seleccionado favor de validar y levantar por evento correcto.  Lamentablemente no podemos aprobar tu solicitud de aclaración en esta ocasión.,1
0702252533,CierreMasivo 10Feb25,0,5,Tras revisar la transacción en detalle  no se encontró información que coincida con la reclamación de evento seleccionado favor de validar y levantar por evento correcto.  Lamentablemente no podemos aprobar tu solicitud de aclaración en esta ocasión.,1
0802251166,CierreMasivo 10Feb25,0,5,Tras revisar la transacción en detalle  no se encontró información que coincida con la reclamación de evento seleccionado favor de validar y levantar por evento correcto.  Lamentablemente no podemos aprobar tu solicitud de aclaración en esta ocasión.,1
1401250056,CierreMasivo 10Feb25,0,5,Tras revisar la transacción en detalle de acuerdo a la respuesta recibida por el Banco Adquirente informa no encontrar diferencia en el proceso de entrega de efectivo al cliente al tratarse de retiros en cajero automático es necesario digitar el código NIP dato que solo el cliente posee además las operaciones se realizaron con lector chip método de captura seguro con presencia del plástico en el cajero es responsabilidad del cliente el uso manejo y custodia de esta información. Lamentablemente no podemos aprobar tu solicitud de aclaración en esta ocasión.,1
1401250062,CierreMasivo 10Feb25,0,5,Tras revisar la transacción en detalle de acuerdo a la respuesta recibida por el Banco Adquirente informa no encontrar diferencia en el proceso de entrega de efectivo al cliente al tratarse de retiros en cajero automático es necesario digitar el código NIP dato que solo el cliente posee además las operaciones se realizaron con lector chip método de captura seguro con presencia del plástico en el cajero es responsabilidad del cliente el uso manejo y custodia de esta información. Lamentablemente no podemos aprobar tu solicitud de aclaración en esta ocasión.,1
1401250076,CierreMasivo 10Feb25,0,5,Tras revisar la transacción en detalle de acuerdo a la respuesta recibida por el Banco Adquirente informa no encontrar diferencia en el proceso de entrega de efectivo al cliente al tratarse de retiros en cajero automático es necesario digitar el código NIP dato que solo el cliente posee además las operaciones se realizaron con lector chip método de captura seguro con presencia del plástico en el cajero es responsabilidad del cliente el uso manejo y custodia de esta información. Lamentablemente no podemos aprobar tu solicitud de aclaración en esta ocasión.,1
1401250492,CierreMasivo 10Feb25,0,5,Tras revisar la transacción en detalle de acuerdo a la respuesta recibida por el Banco Adquirente informa no encontrar diferencia en el proceso de entrega de efectivo al cliente al tratarse de retiros en cajero automático es necesario digitar el código NIP dato que solo el cliente posee además las operaciones se realizaron con lector chip método de captura seguro con presencia del plástico en el cajero es responsabilidad del cliente el uso manejo y custodia de esta información. Lamentablemente no podemos aprobar tu solicitud de aclaración en esta ocasión.,1
1401250554,CierreMasivo 10Feb25,0,5,Tras revisar la transacción en detalle de acuerdo a la respuesta recibida por el Banco Adquirente informa no encontrar diferencia en el proceso de entrega de efectivo al cliente al tratarse de retiros en cajero automático es necesario digitar el código NIP dato que solo el cliente posee además las operaciones se realizaron con lector chip método de captura seguro con presencia del plástico en el cajero es responsabilidad del cliente el uso manejo y custodia de esta información. Lamentablemente no podemos aprobar tu solicitud de aclaración en esta ocasión.,1
1401250707,CierreMasivo 10Feb25,0,5,Tras revisar la transacción en detalle de acuerdo a la respuesta recibida por el Banco Adquirente informa no encontrar diferencia en el proceso de entrega de efectivo al cliente al tratarse de retiros en cajero automático es necesario digitar el código NIP dato que solo el cliente posee además las operaciones se realizaron con lector chip método de captura seguro con presencia del plástico en el cajero es responsabilidad del cliente el uso manejo y custodia de esta información. Lamentablemente no podemos aprobar tu solicitud de aclaración en esta ocasión.,1
1401250710,CierreMasivo 10Feb25,0,5,Tras revisar la transacción en detalle de acuerdo a la respuesta recibida por el Banco Adquirente informa no encontrar diferencia en el proceso de entrega de efectivo al cliente al tratarse de retiros en cajero automático es necesario digitar el código NIP dato que solo el cliente posee además las operaciones se realizaron con lector chip método de captura seguro con presencia del plástico en el cajero es responsabilidad del cliente el uso manejo y custodia de esta información. Lamentablemente no podemos aprobar tu solicitud de aclaración en esta ocasión.,1
